#     time           flux       flux_err 
  65.656085916    14.48572     1.01310 
  65.676520454    15.93736     1.01346 
  65.696955091    15.42082     1.01333 
  65.717389528    15.73208     1.01334 
  65.737824065    14.92432     1.01326 
  65.758258602    15.70197     1.01350 
  65.778693138    16.62235     1.01360 
  65.799127675    18.95488     1.01412 
  65.819562212    18.26206     1.01401 
  65.839996748    20.06333     1.01427 
  65.860431384    20.15642     1.01427 
  65.880865821    18.19271     1.01398 
  65.901300357    19.08393     1.01425 
  65.921734993    22.30002     1.01509 
  65.942169429    21.00685     1.01487 
  65.983038601    20.91488     1.01509 
  66.003473136    21.08342     1.01489 
  66.023907572    22.37529     1.01487 
  66.064776743    24.21468     1.01531 
  66.085211178    24.62738     1.01547 
  66.105645813    21.10373     1.01467 
  66.126080348    21.79173     1.01482 
  66.146514783    24.06326     1.01526 
  66.166949418    23.94695     1.01525 
  66.187383953    23.13324     1.01502 
  66.207818587    24.57963     1.01509 
  66.228253022    24.42374     1.01539 
  66.248687556    23.51773     1.01522 
  66.269122191    25.18290     1.01548 
  66.289556625    24.23679     1.01537 
  66.330425793    23.54921     1.01529 
  66.350860227    24.49893     1.01557 
  66.371294761    23.06012     1.01521 
  66.391729395    23.36553     1.01547 
  66.412163829    20.13465     1.01467 
  66.432598362    21.93188     1.01516 
  66.453032896    21.15216     1.01517 
  66.473467429    18.61144     1.01445 
  66.493901962    18.79899     1.01466 
  66.514336595    17.41540     1.01417 
  66.534771028    16.72783     1.01418 
  66.555205661    18.39618     1.01452 
  66.575640194    14.45217     1.01371 
  66.596074627    13.35620     1.01345 
  66.616509259    12.76842     1.01338 
  66.636943792    11.94155     1.01331 
  66.657378224    11.66358     1.01319 
  66.677812857     9.08990     1.01261 
  66.698247389     8.90605     1.01261 
  66.718681821     8.42074     1.01231 
  66.739116453     8.46229     1.01237 
  66.759550985     6.30175     1.01203 
  66.779985417     4.61085     1.01170 
  66.800420048     2.52103     1.01155 
  66.820854580     1.17289     1.01136 
  66.841289111    -1.22786     1.01104 
  66.861723643    -1.43933     1.01067 
  66.882158174    -4.63348     1.00986 
  66.902592805    -2.21002     1.01024 
  66.923027236    -2.67597     1.01011 
  66.943461767    -4.98854     1.00991 
  66.963896398    -4.84194     1.00987 
  66.984330929    -5.89318     1.00981 
  67.004765360    -8.33032     1.00925 
  67.025199990    -8.78268     1.00891 
  67.045634521    -9.23048     1.00890 
  67.066068951    -7.48281     1.00903 
  67.086503581   -10.46368     1.00841 
  67.106938111    -7.87383     1.00892 
  67.127372541   -10.23285     1.00845 
  67.147807171   -13.59864     1.00777 
  67.168241601   -12.13246     1.00818 
  67.188676231   -11.44101     1.00841 
  67.209110760   -11.75848     1.00831 
  67.229545190   -12.55876     1.00816 
  67.249979819   -12.56073     1.00813 
  67.270414348   -15.67504     1.00754 
  67.290848778   -13.55476     1.00803 
  67.311283407   -14.83657     1.00778 
  67.331717936   -15.25675     1.00774 
  67.352152465   -16.58725     1.00733 
  67.372586993   -16.91220     1.00708 
  67.393021522   -16.78255     1.00727 
  67.413456050   -19.43116     1.00646 
  67.433890579   -16.28777     1.00711 
  67.474759635   -17.82432     1.00710 
  67.495194164   -20.33855     1.00653 
  67.515628692   -22.12709     1.00613 
  67.536063319   -21.94177     1.00625 
  67.556497847   -18.53736     1.00678 
  67.576932275   -22.35327     1.00610 
  67.597366902   -21.81728     1.00604 
  67.617801430   -22.49608     1.00576 
  67.638235857   -22.17535     1.00594 
  67.658670484   -22.27558     1.00595 
  67.679105012   -23.20560     1.00593 
  67.699539439   -24.92798     1.00560 
  67.719974066   -24.60415     1.00576 
  67.740408592   -26.67884     1.00533 
  67.760843019   -26.40869     1.00551 
  67.781277646   -28.70104     1.00486 
  67.801712172   -27.19830     1.00519 
  67.822146699   -27.31333     1.00489 
  67.842581225   -26.05854     1.00523 
  67.863015651   -25.73110     1.00518 
  67.883450277   -26.04417     1.00516 
  67.903884803   -26.83060     1.00505 
  67.924319329   -28.67050     1.00445 
  67.944753855   -26.79980     1.00518 
  67.965188380   -25.91314     1.00548 
  67.985622906   -27.07760     1.00511 
  68.006057531   -27.30731     1.00517 
  68.026491956   -29.48652     1.00466 
  68.046926481   -28.39683     1.00490 
  68.067361107   -26.46788     1.00534 
  68.087795531   -26.03996     1.00550 
  68.108230056   -27.24863     1.00519 
  68.128664681   -27.49314     1.00524 
  68.149099106   -27.54941     1.00514 
  68.169533630   -27.92158     1.00498 
  68.189968255   -27.91875     1.00490 
  68.210402679   -29.21974     1.00483 
  68.230837303   -25.95186     1.00542 
  68.251271827   -26.41016     1.00548 
  68.271706251   -27.83005     1.00509 
  68.292140875   -24.52543     1.00571 
  68.312575399   -23.83674     1.00579 
  68.333009822   -24.75368     1.00563 
  68.353444446   -24.14560     1.00577 
  68.373878969   -23.52306     1.00583 
  68.394313493   -22.85278     1.00602 
  68.414748016   -22.96170     1.00609 
  68.435182539   -21.00840     1.00664 
  68.455617062   -21.88198     1.00669 
  68.476051685   -20.89974     1.00673 
  68.496486107   -18.37743     1.00725 
  68.516920630   -18.69953     1.00716 
  68.537355152   -18.08328     1.00734 
  68.557789675   -16.52514     1.00760 
  68.598658719   -14.99719     1.00784 
  68.619093241   -12.77977     1.00835 
  68.639527863   -12.17178     1.00854 
  68.659962285   -10.68031     1.00901 
  68.680396807   -11.70419     1.00887 
  68.700831428   -11.67175     1.00896 
  68.721265850    -9.69343     1.00954 
  68.741700371    -8.85099     1.00979 
  68.762134993    -7.71578     1.01010 
  68.782569414    -6.91224     1.01018 
  68.803003935    -3.47109     1.01073 
  68.823438556    -4.97933     1.01056 
  68.843873077    -1.10320     1.01110 
  68.864307497     0.53547     1.01157 
  68.884742118     2.09172     1.01177 
  68.905176638     0.41167     1.01159 
  68.925611159     1.20575     1.01183 
  68.946045679     1.99149     1.01213 
  68.966480199     1.94400     1.01201 
  68.986914819     3.22392     1.01237 
  69.007349239     4.61214     1.01269 
  69.027783759     5.71345     1.01295 
  69.048218378     6.51442     1.01299 
  69.068652798     7.03612     1.01310 
  69.089087317     8.71919     1.01354 
  69.109521937     9.21439     1.01368 
  69.129956356    10.76454     1.01393 
  69.150390875    13.83058     1.01438 
  69.170825494    13.37684     1.01457 
  69.191259913    12.56297     1.01411 
  69.211694432    14.52908     1.01483 
  69.232128950    14.07276     1.01463 
  69.272998087    17.14345     1.01557 
  69.313867024    19.30417     1.01584 
  69.334301642    19.11697     1.01600 
  69.354736060    20.58391     1.01624 
  69.375170577    20.51741     1.01630 
  69.395605195    24.33994     1.01697 
  69.416039713    22.61696     1.01672 
  69.436474130    23.40098     1.01696 
  69.456908748    24.21976     1.01699 
  69.477343265    24.49231     1.01723 
  69.497777682    24.93959     1.01731 
  69.518212299    25.77128     1.01742 
  69.538646816    26.52191     1.01752 
  69.559081233    27.15623     1.01759 
  69.579515849    27.25904     1.01759 
  69.599950366    24.99784     1.01716 
  69.620384982    25.48745     1.01745 
  69.640819398    27.06934     1.01771 
  69.661253915    28.45052     1.01793 
  69.681688531    27.52368     1.01770 
  69.702122947    27.66882     1.01775 
  69.722557462    27.89216     1.01773 
  69.742992078    26.38237     1.01739 
  69.763426494    27.40633     1.01768 
  69.783861009    29.09920     1.01822 
  69.804295625    27.35273     1.01777 
  69.824730140    26.48217     1.01771 
  69.845164555    25.27727     1.01739 
  69.865599070    27.14273     1.01778 
  69.886033685    26.28592     1.01740 
  69.906468100    24.94347     1.01734 
  69.926902714    23.10950     1.01691 
  69.947337129    23.13522     1.01690 
  69.967771743    21.65356     1.01673 
  69.988206257    21.95012     1.01672 
  70.008640672    22.59382     1.01679 
  70.049509800    18.46595     1.01573 
  70.069944213    21.12136     1.01652 
  70.090378827    19.05167     1.01611 
  70.110813341    16.84569     1.01567 
  70.131247754    16.32313     1.01546 
  70.151682367    15.64889     1.01515 
  70.172116881    15.14749     1.01521 
  70.192551294    15.81106     1.01525 
  70.212985907    14.37345     1.01491 
  70.233420420    12.24972     1.01458 
  70.253854932    11.69662     1.01437 
  70.274289445     9.90343     1.01412 
  70.294723957    10.27010     1.01447 
  70.315158570     6.95611     1.01375 
  70.335592982     8.03858     1.01417 
  70.356027494     5.10855     1.01320 
  70.376462106     4.91180     1.01317 
  70.396896618     4.84013     1.01304 
  70.417331030     5.17446     1.01304 
  70.437765641     5.67414     1.01317 
  70.458200153     3.27072     1.01261 
  70.478634564     5.76937     1.01299 
  70.499069176     3.40674     1.01263 
  70.519503687     2.49461     1.01259 
  70.539938098     1.56589     1.01231 
  70.560372709    -1.02345     1.01208 
  70.580807220    -0.14049     1.01180 
  70.601241630     0.98947     1.01228 
  70.621676241    -0.06986     1.01199 
  70.642110651     1.63729     1.01236 
  70.662545262    -0.46380     1.01173 
  70.682979772    -1.04840     1.01148 
  70.703414182    -0.44247     1.01184 
  70.723848792    -2.80407     1.01119 
  70.744283301    -1.78777     1.01168 
  70.764717811    -3.09684     1.01146 
  70.785152321    -4.30010     1.01112 
  70.805586830    -3.69916     1.01108 
  70.826021340    -5.86074     1.01076 
  70.846455849    -4.35869     1.01105 
  70.866890358    -5.01977     1.01075 
  70.887324867    -1.23001     1.01132 
  70.907759476    -3.61906     1.01096 
  70.928193884    -8.56209     1.01028 
  70.948628393    -7.83873     1.01039 
  70.969063001    -9.51086     1.00958 
  70.989497410    -8.34107     1.00995 
  71.009932018   -11.14231     1.00948 
  71.030366526   -11.67709     1.00955 
  71.050800934   -13.97529     1.00891 
  71.071235542   -13.45255     1.00898 
  71.091670049   -14.41586     1.00883 
  71.112104457   -15.50435     1.00860 
  71.132539064   -16.32537     1.00862 
  71.152973572   -17.11584     1.00820 
  71.173407979   -19.16368     1.00786 
  71.193842586   -18.82987     1.00800 
  71.214277093   -19.09847     1.00769 
  71.234711600   -19.89161     1.00772 
  71.255146107   -22.12373     1.00705 
  71.275580613   -21.17402     1.00739 
  71.296015120   -23.06992     1.00701 
  71.316449626   -23.71750     1.00679 
  71.336884132   -24.61448     1.00683 
  71.357318638   -26.50729     1.00630 
  71.377753144   -29.00973     1.00576 
  71.398187650   -25.79106     1.00626 
  71.418622156   -28.08419     1.00603 
  71.439056661   -28.13099     1.00624 
  71.459491167   -29.00302     1.00582 
  71.479925772   -32.59077     1.00504 
  71.500360177   -29.65351     1.00550 
  71.520794682   -30.03851     1.00524 
  71.541229287   -28.01080     1.00565 
  71.561663692   -31.66058     1.00498 
  71.582098197   -29.77207     1.00507 
  71.602532801   -30.82812     1.00509 
  71.622967206   -32.14804     1.00496 
  71.643401710   -32.04859     1.00492 
  71.663836314   -32.30540     1.00477 
  71.684270718   -32.08455     1.00489 
  71.704705322   -33.06249     1.00462 
  71.725139826   -31.20220     1.00508 
  71.745574330   -33.24617     1.00451 
  71.766008833   -31.45548     1.00480 
  71.786443337   -32.10726     1.00482 
  71.806877840   -30.11766     1.00535 
  71.827312343   -31.59261     1.00501 
  71.847746846   -31.17673     1.00522 
  71.868181349   -31.29468     1.00487 
  71.888615952   -29.88503     1.00539 
  71.929484857   -30.18116     1.00566 
  71.949919460   -28.44897     1.00575 
  71.970353862   -27.62692     1.00553 
  71.990788364   -26.84290     1.00585 
  72.011222866   -23.33542     1.00708 
  72.031657368   -23.80740     1.00678 
  72.052091970   -21.65976     1.00692 
  72.072526371   -22.06790     1.00698 
  72.092960873   -22.02574     1.00689 
  72.113395474   -20.46992     1.00733 
  72.133829875   -17.88471     1.00802 
  72.154264376   -16.77291     1.00823 
  72.174698977   -16.68017     1.00816 
  72.195133378   -17.01449     1.00830 
  72.215567879   -15.86853     1.00848 
  72.236002480   -15.12185     1.00883 
  72.256436880   -12.87639     1.00925 
  72.297305981    -9.13696     1.01012 
  72.317740481   -10.47779     1.00961 
  72.338174881    -9.06332     1.01005 
  72.358609480    -1.12884     1.01160 
  72.379043980    -1.08040     1.01178 
  72.399478580    -2.91316     1.01153 
  72.419912979    -2.76760     1.01140 
  72.440347478    -1.61871     1.01168 
  72.460782077    -0.99747     1.01188 
  72.481216476     1.49095     1.01253 
  72.501650975     2.48678     1.01258 
  72.522085574     3.37215     1.01267 
  72.542519973     6.20754     1.01347 
  72.562954471     5.78400     1.01326 
  72.583389070     6.11548     1.01324 
  72.603823468     6.65827     1.01349 
  72.624257966     8.17924     1.01405 
  72.644692464    11.66530     1.01472 
  72.665126962    10.45077     1.01434 
  72.685561459    11.05344     1.01441 
  72.705995957    12.99357     1.01522 
  72.726430454    12.17109     1.01514 
  72.746865052    13.39749     1.01541 
  72.767299549    16.54269     1.01588 
  72.787733946    15.32756     1.01586 
  72.808168543    16.15898     1.01573 
  72.828603040    20.20038     1.01663 
  72.849037436    24.03780     1.01744 
  72.889906529    60.50315     1.02512 
  72.910340925    35.92799     1.01955 
  72.930775522    31.36377     1.01904 
  72.951210018    28.67455     1.01825 
  72.971644413    29.20459     1.01849 
  72.992079009    30.66096     1.01876 
  73.012513505    30.08953     1.01855 
  73.032947900    30.75887     1.01891 
  73.053382495    28.55436     1.01852 
  73.073816991    29.96375     1.01850 
  73.094251586    30.72471     1.01881 
  73.114685981    28.97489     1.01870 
  73.135120475    31.06988     1.01901 
  73.155555070    29.95257     1.01902 
  73.175989465    29.43146     1.01889 
  73.196423959    35.06379     1.02011 
  73.216858553    31.32660     1.01916 
  73.237293047    35.35432     1.02016 
  73.257727441    33.68399     1.01960 
  73.278162035    33.04459     1.01949 
  73.298596529    31.06299     1.01919 
  73.319030922    30.72617     1.01915 
  73.339465516    30.85978     1.01928 
  73.359900009    31.17682     1.01909 
  73.380334402    29.62392     1.01892 
  73.400768995    31.21407     1.01925 
  73.421203388    27.69170     1.01829 
  73.441637981    27.55766     1.01831 
  73.462072474    29.34603     1.01883 
  73.482506866    29.12295     1.01879 
  73.523375951    27.99101     1.01844 
  73.543810343    25.20277     1.01785 
  73.564244935    25.61581     1.01786 
  73.584679427    24.61181     1.01773 
  73.605113918    24.65482     1.01776 
  73.625548410    24.06232     1.01769 
  73.645982901    21.13539     1.01696 
  73.666417392    20.63442     1.01694 
  73.686851884    21.23192     1.01695 
  73.727720865    19.65106     1.01673 
  73.748155456    16.46767     1.01642 
  73.768589847    17.05295     1.01636 
  73.789024437    21.83836     1.01729 
  73.809458927    17.40680     1.01638 
  73.829893318    20.42174     1.01690 
  73.850327908    15.14198     1.01577 
  73.870762397    16.59603     1.01624 
  73.891196787    16.06753     1.01611 
  73.911631377    13.19032     1.01553 
  73.932065866    14.44744     1.01580 
  73.952500256    14.15742     1.01567 
  73.972934845    13.45780     1.01542 
  73.993369334    17.29642     1.01638 
  74.013803723    13.49695     1.01555 
  74.034238312    13.92892     1.01561 
  74.054672700    13.12021     1.01569 
  74.075107189    10.51212     1.01497 
  74.095541777    10.79095     1.01513 
  74.115976165     9.04044     1.01477 
  74.136410654    10.67687     1.01512 
  74.156845242     7.90411     1.01441 
  74.177279729     7.28958     1.01454 
  74.197714217    10.64323     1.01511 
  74.218148705     6.88582     1.01417 
  74.259017679     7.13678     1.01425 
  74.279452166     6.56432     1.01447 
  74.299886653     5.58982     1.01423 
  74.320321240     5.70339     1.01431 
  74.340755627     3.25007     1.01364 
  74.361190114     2.54838     1.01356 
  74.381624700     0.50002     1.01301 
  74.402059086     0.31325     1.01286 
  74.422493572     1.80299     1.01304 
  74.442928158     0.70332     1.01287 
  74.483797030    -1.53036     1.01258 
  74.504231616    -5.01813     1.01178 
  74.524666001    -4.73156     1.01189 
  74.545100586    -7.42749     1.01120 
  74.565535071    -9.17989     1.01105 
  74.585969557    -6.34347     1.01150 
  74.606404041    -9.46836     1.01075 
  74.626838526    -9.30576     1.01073 
  74.647273011   -12.67877     1.01004 
  74.667707495   -11.63906     1.01028 
  74.688141980   -15.81029     1.00929 
  74.708576464   -14.29301     1.00965 
  74.729010948   -17.33720     1.00898 
  74.749445432   -18.20760     1.00887 
  74.769879915   -20.52292     1.00840 
  74.790314399   -21.45672     1.00840 
  74.810748882   -22.33770     1.00807 
  74.831183266   -22.29451     1.00810 
  74.851617849   -23.83398     1.00785 
  74.872052342   -26.17520     1.00740 
  74.892486925   -27.21534     1.00694 
  74.912921308   -25.88260     1.00717 
  74.933355790   -28.07223     1.00681 
  74.953790373   -28.06603     1.00670 
  74.974224755   -30.14820     1.00625 
  74.994659237   -30.04410     1.00631 
  75.015093819   -32.26900     1.00599 
  75.035528201   -31.45462     1.00590 
  75.076397265   -33.55253     1.00556 
  75.096831646   -33.49833     1.00574 
  75.117266128   -32.99951     1.00573 
  75.137700709   -30.06948     1.00652 
  75.158135190   -32.72464     1.00601 
  75.178569571   -32.79553     1.00596 
  75.199004151   -35.51047     1.00564 
  75.219438632   -34.75820     1.00568 
  75.239873013   -35.79180     1.00543 
  75.280742073   -35.53052     1.00556 
  75.301176653   -33.64441     1.00589 
  75.321611033   -31.89476     1.00634 
  75.342045513   -34.48324     1.00582 
  75.362480092   -33.50685     1.00606 
  75.382914472   -28.22132     1.00684 
  75.403348951   -30.84955     1.00654 
  75.423783430   -31.25975     1.00626 
  75.444217909   -29.70384     1.00651 
  75.464652288   -31.00458     1.00645 
  75.485086867   -28.45576     1.00690 
  75.505521346   -26.56725     1.00745 
  75.525955824   -27.59423     1.00711 
  75.546390302   -28.45766     1.00693 
  75.566824780   -26.73983     1.00736 
  75.587259258   -24.51046     1.00808 
  75.607693736   -23.56513     1.00817 
  75.628128214   -22.18215     1.00851 
  75.648562792   -21.83509     1.00860 
  75.668997269   -19.34934     1.00899 
  75.689431646   -18.26834     1.00912 
  75.709866223   -18.05489     1.00913 
  75.730300700   -15.66257     1.00973 
  75.750735077   -15.51597     1.00993 
  75.771169654   -15.67074     1.00990 
  75.791604131   -14.21248     1.01013 
  75.812038507   -10.34556     1.01110 
  75.832473083    -9.50088     1.01121 
  75.852907559    -6.51365     1.01177 
  75.873341935    -4.08829     1.01221 
  75.893776511    -4.63641     1.01219 
  75.914210987    -2.49444     1.01262 
  75.934645362     0.64181     1.01349 
  75.955079938    -0.42715     1.01327 
  75.975514413     1.57767     1.01362 
  75.995948988     1.09683     1.01361 
  76.016383363     7.51679     1.01486 
  76.036817838     4.10343     1.01423 
  76.057252412     6.73269     1.01477 
  76.077686787     7.18410     1.01491 
  76.098121261     8.77752     1.01520 
  76.118555735    11.26052     1.01566 
  76.138990310    12.75586     1.01606 
  76.159424683    13.17828     1.01617 
  76.179859157    14.82590     1.01643 
  76.200293631    15.39793     1.01678 
  76.220728104    17.16126     1.01710 
  76.241162678    17.23723     1.01708 
  76.261597051    21.68875     1.01805 
  76.282031524    20.39438     1.01759 
  76.302466097    24.95680     1.01866 
  76.322900469    25.46741     1.01884 
  76.343334942    25.84888     1.01877 
  76.363769514    27.81258     1.01919 
  76.384203887    28.67997     1.01936 
  76.404638459    30.85419     1.01989 
  76.425072931    30.42325     1.01981 
  76.445507303    32.45423     1.02026 
  76.465941874    32.40072     1.02025 
  76.506810817    35.02937     1.02099 
  76.527245288    33.48697     1.02072 
  76.547679759    36.52411     1.02120 
  76.568114230    35.61371     1.02120 
  76.588548701    33.84651     1.02053 
  76.608983172    36.08569     1.02108 
  76.629417642    36.06401     1.02120 
  76.649852213    37.72969     1.02156 
  76.670286583    36.44918     1.02137 
  76.690721053    36.59105     1.02137 
  76.711155623    38.11848     1.02165 
  76.731589992    35.79214     1.02113 
  76.752024562    35.77795     1.02111 
  76.772459031    38.29588     1.02164 
  76.792893401    40.93812     1.02210 
  76.813327970    39.86228     1.02198 
  76.833762339    36.10238     1.02122 
  76.854196808    37.28912     1.02161 
  76.874631376    35.60717     1.02112 
  76.895065745    37.25014     1.02159 
  76.915500213    35.73433     1.02102 
  76.935934781    34.87796     1.02092 
  76.956369149    36.17628     1.02111 
  76.976803617    33.27826     1.02054 
  76.997238185    34.30558     1.02074 
  77.017672553    32.78426     1.02048 
  77.038107020    30.20017     1.01992 
  77.058541588    29.94216     1.01989 
  77.078976055    28.99958     1.01954 
  77.099410522    28.07421     1.01935 
  77.119844989    27.57719     1.01934 
  77.140279455    27.18600     1.01935 
  77.160714022    27.08448     1.01921 
  77.181148388    24.63185     1.01871 
  77.201582854    24.58867     1.01863 
  77.222017421    25.26420     1.01874 
  77.242451786    24.40352     1.01851 
  77.283320818    26.56751     1.01895 
  77.303755183    23.60152     1.01837 
  77.324189649    22.45789     1.01808 
  77.344624214    21.33180     1.01792 
  77.365058579    22.05353     1.01818 
  77.385493044    19.67928     1.01761 
  77.405927608    19.15198     1.01759 
  77.426361973    19.64572     1.01773 
  77.446796437    18.12414     1.01738 
  77.467231002    18.56962     1.01748 
  77.487665466    17.01019     1.01714 
  77.508099930    16.46569     1.01703 
  77.528534394    18.98310     1.01755 
  77.548968857    17.68925     1.01723 
  77.569403321    16.26110     1.01687 
  77.589837784    16.23787     1.01702 
  77.610272147    13.68303     1.01631 
  77.630706710    12.34178     1.01617 
  77.651141173    10.98005     1.01579 
  77.671575536    13.15307     1.01618 
  77.692010098    10.35244     1.01569 
  77.712444561    10.41825     1.01572 
  77.732878923    10.46084     1.01562 
  77.753313485     6.80685     1.01496 
  77.773747947     7.40469     1.01504 
  77.794182309     5.65856     1.01472 
  77.835051332     2.45504     1.01424 
  77.855485893     3.01847     1.01428 
  77.875920254     2.09413     1.01395 
  77.896354715     2.31713     1.01405 
  77.916789276     0.34164     1.01354 
  77.937223637     0.77602     1.01356 
  77.957658097    -2.71847     1.01281 
  77.978092658    -2.34190     1.01302 
  77.998527118    -2.40402     1.01296 
  78.018961478    -6.25821     1.01217 
  78.039396038    -7.26729     1.01198 
  78.059830498    -7.99427     1.01175 
  78.080264857   -11.00930     1.01111 
  78.100699417   -11.81749     1.01082 
  78.121133876   -11.39851     1.01095 
  78.141568235   -12.24835     1.01064 
  78.162002794   -14.61434     1.01024 
  78.182437253   -19.31691     1.00927 
  78.202871612   -16.83425     1.01003 
  78.223306170   -18.14987     1.00945 
  78.264175087   -22.20667     1.00869 
  78.284609545   -23.44881     1.00833 
  78.305043902   -25.30119     1.00815 
  78.325478460   -24.01577     1.00831 
  78.345912918   -24.84212     1.00809 
  78.366347375   -26.81055     1.00759 
  78.386781832   -28.40242     1.00733 
  78.407216289   -29.16605     1.00712 
  78.427650746   -30.11740     1.00689 
  78.448085203   -31.76898     1.00656 
  78.468519660   -31.37753     1.00677 
  78.488954116   -33.32119     1.00614 
  78.509388672   -33.67960     1.00618 
  78.529823029   -34.30248     1.00596 
  78.550257485   -34.87770     1.00582 
  78.570692040   -35.31242     1.00571 
  78.591126396   -35.17546     1.00577 
  78.611560852   -34.98489     1.00582 
  78.631995407   -36.35144     1.00527 
  78.652429762   -36.09119     1.00549 
  78.672864317   -38.22361     1.00508 
  78.693298772   -35.37531     1.00585 
  78.713733127   -36.58236     1.00553 
  78.754602136   -35.42556     1.00574 
  78.775036490   -37.15628     1.00535 
  78.795471044   -36.01239     1.00573 
  78.815905498   -35.41119     1.00567 
  78.836339951   -35.23405     1.00562 
  78.856774405   -34.14900     1.00590 
  78.877208858   -33.80220     1.00613 
  78.897643312   -33.64794     1.00608 
  78.918077765   -33.62867     1.00608 
  78.938512218   -32.18839     1.00642 
  78.958946671   -30.58233     1.00662 
  78.999815576   -32.02080     1.00633 
  79.020250028   -27.98009     1.00736 
  79.040684480   -25.44487     1.00771 
  79.061118932   -27.31978     1.00746 
  79.081553484   -26.56975     1.00764 
  79.122422287   -24.42778     1.00798 
  79.142856838   -23.57227     1.00819 
  79.163291190   -25.61470     1.00779 
  79.183725641   -22.12382     1.00854 
  79.204160191   -20.63132     1.00892 
  79.224594542   -21.01726     1.00885 
  79.245028993   -18.84742     1.00927 
  79.265463543   -18.76561     1.00939 
  79.285897893   -14.98557     1.01019 
  79.306332343   -15.55821     1.00996 
  79.326766893   -11.95196     1.01076 
  79.347201343   -11.32556     1.01083 
  79.367635692   -10.06423     1.01112 
  79.388070242    -9.28881     1.01142 
  79.408504691    -6.88746     1.01205 
  79.428939140    -6.40610     1.01208 
  79.449373589    -6.32867     1.01226 
  79.469808038    -0.16277     1.01346 
  79.510676935    -0.41468     1.01336 
  79.531111383     1.97781     1.01384 
  79.551545931     3.38075     1.01426 
  79.571980279     4.84013     1.01447 
  79.592414727     6.90191     1.01500 
  79.612849174    12.98763     1.01629 
  79.633283622     9.90576     1.01557 
  79.653717969    12.95726     1.01603 
  79.674152516    14.50043     1.01659 
  79.694586963    14.66880     1.01662 
  79.715021310    17.92171     1.01712 
  79.735455857    19.02061     1.01756 
  79.755890303    22.57911     1.01818 
  79.776324749    20.03580     1.01778 
  79.796759195    20.98904     1.01782 
  79.817193641    23.69470     1.01858 
  79.837628187    25.57658     1.01898 
  79.858062533    26.80255     1.01901 
  79.878496978    29.14256     1.01968 
  79.898931524    28.59849     1.01958 
  79.919365969    31.28651     1.01991 
  79.939800314    32.46843     1.02047 
  79.960234859    29.85543     1.01994 
  79.980669303    30.49690     1.02018 
  80.001103648    31.64096     1.02057 
  80.021538192    31.96092     1.02050 
  80.041972636    33.34227     1.02067 
  80.062406980    35.77726     1.02112 
  80.082841524    35.88945     1.02119 
  80.103275968    39.94737     1.02184 
  80.123710311    40.18335     1.02187 
  80.144144854    38.48988     1.02172 
  80.164579298    40.64647     1.02199 
  80.185013841    39.85763     1.02183 
  80.205448183    38.79702     1.02162 
  80.225882626    39.55987     1.02171 
  80.246317169    39.34608     1.02186 
  80.266751511    41.19794     1.02229 
  80.287185953    38.85827     1.02155 
  80.307620395    38.19763     1.02169 
  80.328054837    39.22314     1.02188 
  80.348489278    36.69342     1.02122 
  80.368923720    38.32865     1.02162 
  80.389358161    36.91565     1.02128 
  80.409792602    37.85005     1.02159 
  80.430227143    35.79257     1.02109 
  80.450661484    34.82935     1.02094 
  80.471095925    34.49700     1.02088 
  80.491530465    34.60919     1.02087 
  80.511964806    32.13858     1.02042 
  80.532399246    32.57098     1.02049 
  80.552833786    30.20757     1.02004 
  80.573268126    30.37774     1.02004 
  80.593702665    31.36979     1.02023 
  80.614137105    29.26843     1.01974 
  80.655005983    28.70147     1.01970 
  80.675440422    27.65428     1.01925 
  80.716309300    26.06293     1.01892 
  80.736743738    24.49257     1.01868 
  80.757178177    27.67398     1.01939 
  80.777612615    24.26587     1.01866 
  80.798047053    24.99070     1.01883 
  80.818481491    24.55984     1.01870 
  80.838915928    24.40086     1.01853 
  80.859350366    21.46360     1.01794 
  80.879784803    21.41061     1.01801 
  80.900219340    22.70566     1.01830 
  80.920653677    21.54705     1.01783 
  80.941088114    23.79862     1.01849 
  80.961522651    23.55223     1.01854 
  80.981956987    21.56701     1.01799 
  81.002391523    21.70303     1.01788 
  81.022825859    23.18246     1.01833 
  81.043260295    20.28065     1.01768 
  81.063694831    21.22804     1.01791 
  81.084129167    18.71055     1.01720 
  81.104563602    19.77348     1.01745 
  81.124998137    16.84337     1.01697 
  81.145432473    18.03803     1.01696 
  81.165866908    14.82727     1.01652 
  81.186301442    14.75191     1.01641 
  81.206735777    13.74291     1.01639 
  81.247604746     9.45073     1.01552 
  81.268039180     8.02791     1.01530 
  81.288473514     8.41067     1.01521 
  81.308908047     6.09578     1.01488 
  81.349776914     4.88797     1.01437 
  81.370211347     4.14344     1.01428 
  81.390645781     2.29519     1.01391 
  81.411080313     1.97170     1.01375 
  81.431514646     0.84897     1.01342 
  81.451949079    -1.13546     1.01318 
  81.472383611    -3.96302     1.01229 
  81.492817943    -4.60251     1.01221 
  81.513252375    -7.90970     1.01163 
  81.533686907    -7.56583     1.01167 
  81.554121239    -9.69695     1.01111 
  81.574555670    -9.91195     1.01117 
  81.594990202   -12.40149     1.01055 
  81.615424533   -12.44614     1.01063 
  81.635858964   -15.49859     1.00993 
  81.656293495   -16.19072     1.00983 
  81.676727825   -17.63488     1.00957 
  81.697162256   -17.65277     1.00942 
  81.717596686   -21.15603     1.00865 
