lag_timeseries,correlations
-134.83862639190622,0.03514888324498241
-134.83164007992752,0.031110309974618097
-134.82465376794883,0.0278271779249867
-134.81766745597014,0.02744666762510559
-134.81068114399145,0.02506773570750894
-134.80369483201275,0.02485794060850708
-134.79670852003406,0.02102422814485451
-134.78972220805537,0.02127880435036007
-134.78273589607667,0.02625274119611297
-134.77574958409798,0.0294788544438977
-134.7687632721193,0.02398053965044219
-134.7617769601406,0.023381855827344217
-134.7547906481619,0.018144617539367757
-134.7478043361832,0.01836735204214901
-134.74081802420451,0.017883127374134857
-134.73383171222582,0.017720779179906068
-134.72684540024713,0.018483100473825644
-134.71985908826844,0.017684846024531655
-134.71287277628974,0.01333986944230388
-134.70588646431105,0.015854763159301045
-134.69890015233236,0.015493994156005773
-134.69191384035366,0.014867307938738524
-134.68492752837497,0.016473368778536158
-134.67794121639628,0.01742354179686515
-134.67095490441758,0.01622472179555712
-134.6639685924389,0.018466385874124337
-134.6569822804602,0.016739442096778287
-134.6499959684815,0.016273177062470775
-134.6430096565028,0.017235020380846365
-134.63602334452412,0.020498893577751698
-134.62903703254543,0.02129593987774688
-134.62205072056673,0.019483404974326265
-134.61506440858804,0.01958397686562608
-134.60807809660935,0.020866873673747736
-134.60109178463065,0.020866873673747736
-134.59410547265196,0.020866873673747736
-134.58711916067327,0.020866873673747736
-134.58013284869457,0.020866873673747736
-134.57314653671588,0.020866873673747736
-134.5661602247372,0.020866873673747736
-134.5591739127585,0.020866873673747736
-134.5521876007798,0.020866873673747736
-134.5452012888011,0.020866873673747736
-134.53821497682242,0.020866873673747736
-134.53122866484372,0.020866873673747736
-134.52424235286503,0.020866873673747736
-134.51725604088634,0.020866873673747736
-134.51026972890764,0.020866873673747736
-134.50328341692895,0.020866873673747736
-134.49629710495026,0.020866873673747736
-134.48931079297157,0.020866873673747736
-134.48232448099287,0.020866873673747736
-134.47533816901418,0.020866873673747736
-134.4683518570355,0.020866873673747736
-134.4613655450568,0.020866873673747736
-134.4543792330781,0.020866873673747736
-134.4473929210994,0.020866873673747736
-134.4404066091207,0.020866873673747736
-134.43342029714202,0.020866873673747736
-134.42643398516333,0.020866873673747736
-134.41944767318464,0.020866873673747736
-134.41246136120594,0.020866873673747736
-134.40547504922725,0.020866873673747736
-134.39848873724856,0.020866873673747736
-134.39150242526986,0.020866873673747736
-134.38451611329117,0.020866873673747736
-134.37752980131248,0.020866873673747736
-134.37054348933378,0.020866873673747736
-134.3635571773551,0.020866873673747736
-134.3565708653764,0.020866873673747736
-134.3495845533977,0.020866873673747736
-134.342598241419,0.020866873673747736
-134.33561192944032,0.020866873673747736
-134.32862561746163,0.020866873673747736
-134.32163930548293,0.020866873673747736
-134.31465299350424,0.020866873673747736
-134.30766668152555,0.020866873673747736
-134.30068036954685,0.020866873673747736
-134.29369405756816,0.020866873673747736
-134.28670774558947,0.020866873673747736
-134.27972143361077,0.020866873673747736
-134.27273512163208,0.020866873673747736
-134.2657488096534,0.020866873673747736
-134.2587624976747,0.020866873673747736
-134.251776185696,0.020866873673747736
-134.2447898737173,0.020866873673747736
-134.23780356173862,0.020866873673747736
-134.23081724975992,0.020866873673747736
-134.22383093778123,0.020866873673747736
-134.21684462580254,0.020866873673747736
-134.20985831382384,0.020866873673747736
-134.20287200184515,0.020866873673747736
-134.19588568986646,0.020866873673747736
-134.18889937788776,0.020866873673747736
-134.18191306590907,0.020866873673747736
-134.17492675393038,0.020866873673747736
-134.16794044195169,0.020866873673747736
-134.160954129973,0.020866873673747736
-134.1539678179943,0.020866873673747736
-134.1469815060156,0.020866873673747736
-134.1399951940369,0.020866873673747736
-134.13300888205822,0.020866873673747736
-134.12602257007953,0.020866873673747736
-134.11903625810083,0.020866873673747736
-134.11204994612214,0.02087030271750561
-134.10506363414345,0.02087084569438584
-134.09807732216476,0.02086631002824692
-134.09109101018606,0.020853479199555807
-134.08410469820737,0.02083018778750172
-134.07711838622868,0.02079443250047552
-134.07013207424998,0.020748346879391977
-134.0631457622713,0.020735921055411093
-134.0561594502926,0.020716975185523408
-134.0491731383139,0.020714560071208487
-134.0421868263352,0.020708941095250028
-134.03520051435652,0.02068964645063734
-134.02821420237782,0.020696537539506937
-134.02122789039913,0.020667818442289154
-134.01424157842044,0.020667754349232917
-134.00725526644175,0.020666928728716415
-134.00026895446305,0.020676870604561283
-133.99328264248436,0.02182042786729232
-133.98629633050567,0.02089537030202851
-133.97931001852697,0.021978987346954866
-133.97232370654828,0.024796076207776446
-133.9653373945696,0.026345232545987685
-133.9583510825909,0.022884867255998153
-133.9513647706122,0.021730601381611606
-133.9443784586335,0.025574382831457666
-133.93739214665482,0.025023278788067965
-133.93040583467612,0.025352783352787796
-133.92341952269743,0.027042901358724645
-133.91643321071874,0.028351503728106114
-133.90944689874004,0.028421464416441687
-133.90246058676135,0.029388759343678884
-133.89547427478266,0.026145057051847786
-133.88848796280396,0.026236312966526645
-133.88150165082527,0.03095217456648105
-133.87451533884658,0.03110859221274172
-133.86752902686789,0.032983433002175246
-133.8605427148892,0.03415298116416504
-133.8535564029105,0.03688836056631696
-133.8465700909318,0.030619414214845094
-133.8395837789531,0.02850326685122868
-133.83259746697442,0.02991010761848912
-133.82561115499573,0.028902005701759055
-133.81862484301703,0.03339694441403258
-133.81163853103834,0.03458139749929965
-133.80465221905965,0.027978974909964687
-133.79766590708095,0.02987441886272777
-133.79067959510226,0.029746539680058165
-133.78369328312357,0.02994364895345172
-133.77670697114488,0.03039966867424987
-133.76972065916618,0.031516547990354145
-133.7627343471875,0.023543642252041422
-133.7557480352088,0.026535059363238363
-133.7487617232301,0.02253960178207824
-133.7417754112514,0.022710197620180082
-133.73478909927272,0.01887600886954
-133.72780278729402,0.01786782050005343
-133.72081647531533,0.01743503195912895
-133.71383016333664,0.020812486495632502
-133.70684385135795,0.01903527717814689
-133.69985753937925,0.016656488288000183
-133.69287122740056,0.013097750585498428
-133.68588491542187,0.010537152923186719
-133.67889860344317,0.0113195428631723
-133.67191229146448,0.012053577965186819
-133.6649259794858,0.008265357100371018
-133.6579396675071,0.011910500264667058
-133.6509533555284,0.009427191061254224
-133.6439670435497,0.012414566389118921
-133.63698073157101,0.013073049430477603
-133.62999441959232,0.013111025432126592
-133.62300810761363,0.01303267130194204
-133.61602179563494,0.01297761020093237
-133.60903548365624,0.013079357484776198
-133.60204917167755,0.013079357484776198
-133.59506285969886,0.013079357484776198
-133.58807654772016,0.013079357484776198
-133.58109023574147,0.013079357484776198
-133.57410392376278,0.013079357484776198
-133.56711761178408,0.013079357484776198
-133.5601312998054,0.013079357484776198
-133.5531449878267,0.013079357484776198
-133.546158675848,0.013079357484776198
-133.5391723638693,0.013079357484776198
-133.53218605189062,0.013079357484776198
-133.52519973991193,0.013079357484776198
-133.51821342793323,0.013079357484776198
-133.51122711595454,0.013079357484776198
-133.50424080397585,0.013079357484776198
-133.49725449199715,0.013079357484776198
-133.49026818001846,0.013079357484776198
-133.48328186803977,0.013079357484776198
-133.47629555606107,0.013079357484776198
-133.46930924408238,0.013079357484776198
-133.4623229321037,0.013079357484776198
-133.455336620125,0.013079357484776198
-133.4483503081463,0.013079357484776198
-133.4413639961676,0.013079357484776198
-133.43437768418892,0.013079357484776198
-133.42739137221022,0.013079357484776198
-133.42040506023153,0.013079357484776198
-133.41341874825284,0.013079357484776198
-133.40643243627414,0.013079357484776198
-133.39944612429545,0.013079357484776198
-133.39245981231676,0.013079357484776198
-133.38547350033807,0.013079357484776198
-133.37848718835937,0.013079357484776198
-133.37150087638068,0.013079357484776198
-133.364514564402,0.013079357484776198
-133.3575282524233,0.013079357484776198
-133.3505419404446,0.013079357484776198
-133.3435556284659,0.013079357484776198
-133.3365693164872,0.013079357484776198
-133.32958300450852,0.013079357484776198
-133.32259669252983,0.013079357484776198
-133.31561038055113,0.013079357484776198
-133.30862406857244,0.013079357484776198
-133.30163775659375,0.013079357484776198
-133.29465144461506,0.013079357484776198
-133.28766513263636,0.013079357484776198
-133.28067882065767,0.013079357484776198
-133.27369250867898,0.013079357484776198
-133.26670619670028,0.013079357484776198
-133.2597198847216,0.013079357484776198
-133.2527335727429,0.013079357484776198
-133.2457472607642,0.013079357484776198
-133.2387609487855,0.013079357484776198
-133.23177463680682,0.013079357484776198
-133.22478832482813,0.013079357484776198
-133.21780201284943,0.013079357484776198
-133.21081570087074,0.013079357484776198
-133.20382938889205,0.013079357484776198
-133.19684307691335,0.013079357484776198
-133.18985676493466,0.013079357484776198
-133.18287045295597,0.013079357484776198
-133.17588414097727,0.013079357484776198
-133.16889782899858,0.013079357484776198
-133.1619115170199,0.013079357484776198
-133.1549252050412,0.013079357484776198
-133.1479388930625,0.013079357484776198
-133.1409525810838,0.013079357484776198
-133.13396626910512,0.013079357484776198
-133.12697995712642,0.013079357484776198
-133.11999364514773,0.013079357484776198
-133.11300733316904,0.013082816736103753
-133.10602102119034,0.013082275490862223
-133.09903470921165,0.013080258439169042
-133.09204839723296,0.013065810474741368
-133.08506208525426,0.013051961119684359
-133.07807577327557,0.013005952732765844
-133.07108946129688,0.012975513809558057
-133.06410314931819,0.012946264829685772
-133.0571168373395,0.012938722305571353
-133.0501305253608,0.01292427400093253
-133.0431442133821,0.012927887205289182
-133.0361579014034,0.012898620505914678
-133.02917158942472,0.012915489211938752
-133.02218527744603,0.012882604425683501
-133.01519896546733,0.012878425196469619
-133.00821265348864,0.012879936192810032
-133.00122634150995,0.012899505584408322
-132.99424002953126,0.01046646393894056
-132.98725371755256,0.010647644223417005
-132.98026740557387,0.010435165263389301
-132.97328109359518,0.009452876008707327
-132.96629478161648,0.010351144274572486
-132.9593084696378,0.009005800578339338
-132.9523221576591,0.009148535168483287
-132.9453358456804,0.012529842709655355
-132.9383495337017,0.012542992252760442
-132.93136322172302,0.01706578251525123
-132.92437690974432,0.01751202700940889
-132.91739059776563,0.019360825152637023
-132.91040428578694,0.02033255129747085
-132.90341797380825,0.02406193430173459
-132.89643166182955,0.025950959132939325
-132.88944534985086,0.02528122995810968
-132.88245903787217,0.03448003470218665
-132.87547272589347,0.03063364517013437
-132.86848641391478,0.03176358276859489
-132.8615001019361,0.03262827090581168
-132.8545137899574,0.03337799590223673
-132.8475274779787,0.03605240286751567
-132.840541166,0.030672221032049373
-132.83355485402132,0.03432936176825927
-132.82656854204262,0.03410837916605624
-132.81958223006393,0.035242787591300596
-132.81259591808524,0.03122660527394609
-132.80560960610654,0.03242098819625513
-132.79862329412785,0.031180860508957485
-132.79163698214916,0.04302521284746323
-132.78465067017046,0.039426451473318684
-132.77766435819177,0.048250749204778294
-132.77067804621308,0.04527135815559264
-132.76369173423438,0.04863798615271358
-132.7567054222557,0.04947072791404789
-132.749719110277,0.048987503694125405
-132.7427327982983,0.046881191804807425
-132.7357464863196,0.04691378677223703
-132.72876017434092,0.04762455500247391
-132.72177386236223,0.04786832359547024
-132.71478755038353,0.0506785766878867
-132.70780123840484,0.05022414104974638
-132.70081492642615,0.050904072443638156
-132.69382861444745,0.054547101317233795
-132.68684230246876,0.05349426945049932
-132.67985599049007,0.054035738735478206
-132.67286967851138,0.05272851393828352
-132.66588336653268,0.05572242217041955
-132.658897054554,0.05797516910528845
-132.6519107425753,0.05619130537334211
-132.6449244305966,0.056497042031174394
-132.6379381186179,0.058060772196262794
-132.63095180663922,0.0577986242054775
-132.62396549466052,0.058297290551100056
-132.61697918268183,0.0577063143544024
-132.60999287070314,0.05771123690378719
-132.60300655872445,0.05771123690378719
-132.59602024674575,0.05771123690378719
-132.58903393476706,0.05771123690378719
-132.58204762278837,0.05771123690378719
-132.57506131080967,0.05771123690378719
-132.56807499883098,0.05771123690378719
-132.5610886868523,0.05771123690378719
-132.5541023748736,0.05771123690378719
-132.5471160628949,0.05771123690378719
-132.5401297509162,0.05771123690378719
-132.53314343893751,0.05771123690378719
-132.52615712695882,0.05771123690378719
-132.51917081498013,0.05771123690378719
-132.51218450300144,0.05771123690378719
-132.50519819102274,0.05771123690378719
-132.49821187904405,0.05771123690378719
-132.49122556706536,0.05771123690378719
-132.48423925508666,0.05771123690378719
-132.47725294310797,0.05771123690378719
-132.47026663112928,0.05771123690378719
-132.46328031915058,0.05771123690378719
-132.4562940071719,0.05771123690378719
-132.4493076951932,0.05771123690378719
-132.4423213832145,0.05771123690378719
-132.4353350712358,0.05771123690378719
-132.42834875925712,0.05771123690378719
-132.42136244727843,0.05771123690378719
-132.41437613529973,0.05771123690378719
-132.40738982332104,0.05771123690378719
-132.40040351134235,0.05771123690378719
-132.39341719936365,0.05771123690378719
-132.38643088738496,0.05771123690378719
-132.37944457540627,0.05771123690378719
-132.37245826342757,0.05771123690378719
-132.36547195144888,0.05771123690378719
-132.3584856394702,0.05771123690378719
-132.3514993274915,0.05771123690378719
-132.3445130155128,0.05771123690378719
-132.3375267035341,0.05771123690378719
-132.33054039155542,0.05771123690378719
-132.32355407957672,0.05771123690378719
-132.31656776759803,0.05771123690378719
-132.30958145561934,0.05771123690378719
-132.30259514364064,0.05771123690378719
-132.29560883166195,0.05771123690378719
-132.28862251968326,0.05771123690378719
-132.28163620770457,0.05771123690378719
-132.27464989572587,0.05771123690378719
-132.26766358374718,0.05771123690378719
-132.2606772717685,0.05771123690378719
-132.2536909597898,0.05771123690378719
-132.2467046478111,0.05771123690378719
-132.2397183358324,0.05771123690378719
-132.2327320238537,0.05771123690378719
-132.22574571187502,0.05771123690378719
-132.21875939989633,0.05771123690378719
-132.21177308791763,0.05771123690378719
-132.20478677593894,0.05771123690378719
-132.19780046396025,0.05771123690378719
-132.19081415198156,0.05771123690378719
-132.18382784000286,0.05771123690378719
-132.17684152802417,0.05771123690378719
-132.16985521604548,0.05771123690378719
-132.16286890406678,0.05771123690378719
-132.1558825920881,0.05771123690378719
-132.1488962801094,0.05771123690378719
-132.1419099681307,0.05771123690378719
-132.134923656152,0.05771123690378719
-132.12793734417332,0.05771123690378719
-132.12095103219463,0.05771123690378719
-132.11396472021593,0.05771456769881403
-132.10697840823724,0.057715685670279834
-132.09999209625855,0.05771214283701588
-132.09300578427985,0.05769998607405003
-132.08601947230116,0.057684840586433216
-132.07903316032247,0.05764370829787006
-132.07204684834377,0.05761455612619666
-132.06506053636508,0.057576396052188075
-132.0580742243864,0.05756174055487736
-132.0510879124077,0.05755494807855465
-132.044101600429,0.0575587883975987
-132.0371152884503,0.05753639991669778
-132.03012897647162,0.057549658277105044
-132.02314266449292,0.05751452326164698
-132.01615635251423,0.057507075348581675
-132.00917004053554,0.05749581528251569
-132.00218372855684,0.05798536534042216
-131.99519741657815,0.05907139058216765
-131.98821110459946,0.06178900799232418
-131.98122479262076,0.06353139689778439
-131.97423848064207,0.06458244205917603
-131.96725216866338,0.0627410059425262
-131.96026585668469,0.061654842831130555
-131.953279544706,0.061135587395893996
-131.9462932327273,0.06203087407252942
-131.9393069207486,0.06424336726246246
-131.9323206087699,0.07530651933217153
-131.92533429679122,0.08267397009238235
-131.91834798481253,0.08764420090506123
-131.91136167283383,0.08854397848832096
-131.90437536085514,0.0865661360622963
-131.89738904887645,0.07432263260796017
-131.89040273689776,0.0687517895455502
-131.88341642491906,0.05575929703998077
-131.87643011294037,0.05820827128366118
-131.86944380096168,0.05785988350565467
-131.86245748898298,0.06127254405000197
-131.8554711770043,0.059590365241949876
-131.8484848650256,0.06004828942301414
-131.8414985530469,0.054184806608947915
-131.8345122410682,0.05392111864736546
-131.82752592908952,0.05176207052433793
-131.82053961711082,0.050209058560507475
-131.81355330513213,0.04828039004461853
-131.80656699315344,0.05406388330225827
-131.79958068117475,0.0552401623153392
-131.79259436919605,0.05212816472269289
-131.78560805721736,0.056792262192537336
-131.77862174523867,0.05770412250554144
-131.77163543325997,0.05634895643109494
-131.76464912128128,0.057175106473609204
-131.7576628093026,0.058674448417261514
-131.7506764973239,0.05849224582435868
-131.7436901853452,0.05569471331972141
-131.7367038733665,0.05179195249461033
-131.72971756138782,0.05057071372243467
-131.72273124940912,0.05177466388512623
-131.71574493743043,0.052948761006969325
-131.70875862545174,0.05399473548752839
-131.70177231347304,0.04996443396747136
-131.69478600149435,0.05251837591762678
-131.68779968951566,0.04854850922779862
-131.68081337753696,0.050829197597781185
-131.67382706555827,0.05309593621199246
-131.66684075357958,0.05184099859281146
-131.65985444160088,0.054180621815990065
-131.6528681296222,0.05512606175705991
-131.6458818176435,0.057659457164177995
-131.6388955056648,0.0591199960933104
-131.6319091936861,0.058816254750689405
-131.62492288170742,0.05889153458473951
-131.61793656972873,0.05846516459447901
-131.61095025775003,0.05819388444304488
-131.60396394577134,0.05819388444304488
-131.59697763379265,0.05819388444304488
-131.58999132181395,0.05819388444304488
-131.58300500983526,0.05819388444304488
-131.57601869785657,0.05819388444304488
-131.56903238587788,0.05819388444304488
-131.56204607389918,0.05819388444304488
-131.5550597619205,0.05819388444304488
-131.5480734499418,0.05819388444304488
-131.5410871379631,0.05819388444304488
-131.5341008259844,0.05819388444304488
-131.52711451400572,0.05819388444304488
-131.52012820202702,0.05819388444304488
-131.51314189004833,0.05819388444304488
-131.50615557806964,0.05819388444304488
-131.49916926609095,0.05819388444304488
-131.49218295411225,0.05819388444304488
-131.48519664213356,0.05819388444304488
-131.47821033015487,0.05819388444304488
-131.47122401817617,0.05819388444304488
-131.46423770619748,0.05819388444304488
-131.4572513942188,0.05819388444304488
-131.4502650822401,0.05819388444304488
-131.4432787702614,0.05819388444304488
-131.4362924582827,0.05819388444304488
-131.42930614630401,0.05819388444304488
-131.42231983432532,0.05819388444304488
-131.41533352234663,0.05819388444304488
-131.40834721036794,0.05819388444304488
-131.40136089838924,0.05819388444304488
-131.39437458641055,0.05819388444304488
-131.38738827443186,0.05819388444304488
-131.38040196245316,0.05819388444304488
-131.37341565047447,0.05819388444304488
-131.36642933849578,0.05819388444304488
-131.35944302651708,0.05819388444304488
-131.3524567145384,0.05819388444304488
-131.3454704025597,0.05819388444304488
-131.338484090581,0.05819388444304488
-131.3314977786023,0.05819388444304488
-131.32451146662362,0.05819388444304488
-131.31752515464493,0.05819388444304488
-131.31053884266623,0.05819388444304488
-131.30355253068754,0.05819388444304488
-131.29656621870885,0.05819388444304488
-131.28957990673015,0.05819388444304488
-131.28259359475146,0.05819388444304488
-131.27560728277277,0.05819388444304488
-131.26862097079407,0.05819388444304488
-131.26163465881538,0.05819388444304488
-131.2546483468367,0.05819388444304488
-131.247662034858,0.05819388444304488
-131.2406757228793,0.05819388444304488
-131.2336894109006,0.05819388444304488
-131.22670309892192,0.05819388444304488
-131.21971678694322,0.05819388444304488
-131.21273047496453,0.05819388444304488
-131.20574416298584,0.05819388444304488
-131.19875785100714,0.05819388444304488
-131.19177153902845,0.05819388444304488
-131.18478522704976,0.05819388444304488
-131.17779891507107,0.05819388444304488
-131.17081260309237,0.05819388444304488
-131.16382629111368,0.05819388444304488
-131.156839979135,0.05819388444304488
-131.1498536671563,0.05819388444304488
-131.1428673551776,0.05819388444304488
-131.1358810431989,0.05819388444304488
-131.1288947312202,0.05819388444304488
-131.12190841924152,0.05819388444304488
-131.11492210726283,0.058196754493970416
-131.10793579528413,0.05819837250560829
-131.10094948330544,0.05819450763535482
-131.09396317132675,0.058184817609131925
-131.08697685934806,0.05816884946042747
-131.07999054736936,0.05813036670215371
-131.07300423539067,0.058099892247317576
-131.06601792341198,0.0580581180866323
-131.05903161143328,0.05803501792570379
-131.0520452994546,0.05803754987644928
-131.0450589874759,0.058018066881354524
-131.0380726754972,0.058014920128164525
-131.0310863635185,0.058001724514210054
-131.02410005153982,0.05799504668659977
-131.01711373956113,0.05797413746307185
-131.01012742758243,0.05797190028927278
-131.00314111560374,0.06011916086808335
-130.99615480362505,0.05748977621653134
-130.98916849164635,0.060426625085272766
-130.98218217966766,0.06079717486142099
-130.97519586768897,0.06377373096080409
-130.96820955571027,0.06487480346043618
-130.96122324373158,0.06306376635207848
-130.9542369317529,0.06174777676674928
-130.9472506197742,0.06478465870260694
-130.9402643077955,0.060769463081678396
-130.9332779958168,0.059877837003137487
-130.92629168383812,0.054633202547383776
-130.91930537185942,0.05807432048282166
-130.91231905988073,0.0575580360182594
-130.90533274790204,0.06039984164877538
-130.89834643592334,0.06079104574811338
-130.89136012394465,0.06369655081102808
-130.88437381196596,0.06219092833060933
-130.87738749998726,0.057182722529439976
-130.87040118800857,0.06095202968880199
-130.86341487602988,0.05382065772586086
-130.85642856405119,0.05630312359947113
-130.8494422520725,0.053104355127663275
-130.8424559400938,0.050455980114957714
-130.8354696281151,0.04484039364310071
-130.8284833161364,0.05190607725047089
-130.82149700415772,0.04361187620084524
-130.81451069217903,0.04120395247929301
-130.80752438020033,0.04104252271020377
-130.80053806822164,0.0451406631932127
-130.79355175624295,0.04032001830970083
-130.78656544426426,0.0454104790781408
-130.77957913228556,0.037096037699238624
-130.77259282030687,0.03798451487540799
-130.76560650832818,0.030866451887180388
-130.75862019634948,0.03159834999697354
-130.7516338843708,0.025356856709932468
-130.7446475723921,0.02729301419100652
-130.7376612604134,0.019882321873527693
-130.7306749484347,0.025183599985535945
-130.72368863645602,0.018904984075522498
-130.71670232447732,0.026671950071111786
-130.70971601249863,0.019396443039257628
-130.70272970051994,0.025278934584482778
-130.69574338854125,0.014130256309514425
-130.68875707656255,0.014449085571843245
-130.68177076458386,0.006062856993166821
-130.67478445260517,0.004932862906000381
-130.66779814062647,-0.0019975158699067535
-130.66081182864778,-0.00588045336223461
-130.6538255166691,-0.011558026354264105
-130.6468392046904,-0.012328754189042328
-130.6398528927117,-0.015403662149200125
-130.632866580733,-0.0149808761111262
-130.62588026875432,-0.015058553129688653
-130.61889395677562,-0.014765954596380741
-130.61190764479693,-0.01511359380874384
-130.60492133281824,-0.014875093680210937
-130.59793502083954,-0.014875093680210937
-130.59094870886085,-0.014875093680210937
-130.58396239688216,-0.014875093680210937
-130.57697608490346,-0.014875093680210937
-130.56998977292477,-0.014875093680210937
-130.56300346094608,-0.014875093680210937
-130.55601714896738,-0.014875093680210937
-130.5490308369887,-0.014875093680210937
-130.54204452501,-0.014875093680210937
-130.5350582130313,-0.014875093680210937
-130.5280719010526,-0.014875093680210937
-130.52108558907392,-0.014875093680210937
-130.51409927709523,-0.014875093680210937
-130.50711296511653,-0.014875093680210937
-130.50012665313784,-0.014875093680210937
-130.49314034115915,-0.014875093680210937
-130.48615402918045,-0.014875093680210937
-130.47916771720176,-0.014875093680210937
-130.47218140522307,-0.014875093680210937
-130.46519509324438,-0.014875093680210937
-130.45820878126568,-0.014875093680210937
-130.451222469287,-0.014875093680210937
-130.4442361573083,-0.014875093680210937
-130.4372498453296,-0.014875093680210937
-130.4302635333509,-0.014875093680210937
-130.42327722137222,-0.014875093680210937
-130.41629090939352,-0.014875093680210937
-130.40930459741483,-0.014875093680210937
-130.40231828543614,-0.014875093680210937
-130.39533197345744,-0.014875093680210937
-130.38834566147875,-0.014875093680210937
-130.38135934950006,-0.014875093680210937
-130.37437303752137,-0.014875093680210937
-130.36738672554267,-0.014875093680210937
-130.36040041356398,-0.014875093680210937
-130.3534141015853,-0.014875093680210937
-130.3464277896066,-0.014875093680210937
-130.3394414776279,-0.014875093680210937
-130.3324551656492,-0.014875093680210937
-130.32546885367051,-0.014875093680210937
-130.31848254169182,-0.014875093680210937
-130.31149622971313,-0.014875093680210937
-130.30450991773444,-0.014875093680210937
-130.29752360575574,-0.014875093680210937
-130.29053729377705,-0.014875093680210937
-130.28355098179836,-0.014875093680210937
-130.27656466981966,-0.014875093680210937
-130.26957835784097,-0.014875093680210937
-130.26259204586228,-0.014875093680210937
-130.25560573388358,-0.014875093680210937
-130.2486194219049,-0.014875093680210937
-130.2416331099262,-0.014875093680210937
-130.2346467979475,-0.014875093680210937
-130.2276604859688,-0.014875093680210937
-130.22067417399012,-0.014875093680210937
-130.21368786201143,-0.014875093680210937
-130.20670155003273,-0.014875093680210937
-130.19971523805404,-0.014875093680210937
-130.19272892607535,-0.014875093680210937
-130.18574261409665,-0.014875093680210937
-130.17875630211796,-0.014875093680210937
-130.17176999013927,-0.014875093680210937
-130.16478367816057,-0.014875093680210937
-130.15779736618188,-0.014875093680210937
-130.1508110542032,-0.014875093680210937
-130.1438247422245,-0.014875093680210937
-130.1368384302458,-0.014875093680210937
-130.1298521182671,-0.014875093680210937
-130.12286580628842,-0.014875093680210937
-130.11587949430972,-0.01487219806532451
-130.10889318233103,-0.014870960321212446
-130.10190687035234,-0.01487517173995983
-130.09492055837364,-0.014878865824288389
-130.08793424639495,-0.014894358419526701
-130.08094793441626,-0.014933834160228853
-130.07396162243757,-0.014964679116221718
-130.06697531045887,-0.015014764372579042
-130.05998899848018,-0.015026369585656913
-130.0530026865015,-0.015046306861360412
-130.0460163745228,-0.015046104027406144
-130.0390300625441,-0.01505412995800743
-130.0320437505654,-0.015067917663303072
-130.0250574385867,-0.015067555563640022
-130.01807112660802,-0.015096738085211928
-130.01108481462933,-0.015100041832145989
-130.00409850265063,-0.01551258972883791
-129.99711219067194,-0.011179939981878152
-129.99012587869325,-0.008302168507542592
-129.98313956671456,-0.004337479546711348
-129.97615325473586,-0.004387496672423229
-129.96916694275717,-0.0020798241307995982
-129.96218063077848,-0.002558002227641035
-129.95519431879978,-0.0020242767511949827
-129.9482080068211,0.0016414272099823351
-129.9412216948424,0.00032707193984382745
-129.9342353828637,-0.005511637763875724
-129.927249070885,-0.001832426285790904
-129.92026275890632,-0.006342338285383643
-129.91327644692763,-0.0024040260681929488
-129.90629013494893,-0.008391919430888496
-129.89930382297024,-0.0012694811681748666
-129.89231751099155,0.005775744663413614
-129.88533119901285,0.0062774394015385725
-129.87834488703416,0.0019065901825939798
-129.87135857505547,4.9073482350011586e-05
-129.86437226307677,-0.0028938107838673683
-129.85738595109808,0.002935071924560988
-129.8503996391194,-0.0026558519099594636
-129.8434133271407,-0.0017996833962494734
-129.836427015162,-0.006475889462940846
-129.8294407031833,0.002997933200869467
-129.82245439120462,-0.004230137322493155
-129.81546807922592,-0.00018233510928122442
-129.80848176724723,0.004443163755885441
-129.80149545526854,0.011290883141353798
-129.79450914328984,0.012559558712399835
-129.78752283131115,0.02112069004859406
-129.78053651933246,0.014138549410938027
-129.77355020735376,0.018910930578751716
-129.76656389537507,0.00869912907563778
-129.75957758339638,0.013745966348131617
-129.75259127141769,0.009457829640225922
-129.745604959439,0.009522284017128547
-129.7386186474603,0.007424900453544013
-129.7316323354816,0.008038895035548643
-129.7246460235029,0.009569507202514423
-129.71765971152422,0.002073339695235318
-129.71067339954553,0.005742134503087925
-129.70368708756683,0.005760391139808908
-129.69670077558814,0.002561379417400153
-129.68971446360945,0.004657068334856225
-129.68272815163076,0.003675632016298368
-129.67574183965206,0.007807707386777712
-129.66875552767337,0.004000293319914828
-129.66176921569468,0.0045018512796609665
-129.65478290371598,0.0011154117404710306
-129.6477965917373,0.004074134532143005
-129.6408102797586,0.003092274014314182
-129.6338239677799,0.0027679578828925786
-129.6268376558012,0.003116320428291859
-129.61985134382252,0.0024837306039590234
-129.61286503184382,0.002622094627643465
-129.60587871986513,0.0025348294643352974
-129.59889240788644,0.0025348294643352974
-129.59190609590775,0.0025348294643352974
-129.58491978392905,0.0025348294643352974
-129.57793347195036,0.0025348294643352974
-129.57094715997167,0.0025348294643352974
-129.56396084799297,0.0025348294643352974
-129.55697453601428,0.0025348294643352974
-129.5499882240356,0.0025348294643352974
-129.5430019120569,0.0025348294643352974
-129.5360156000782,0.0025348294643352974
-129.5290292880995,0.0025348294643352974
-129.52204297612082,0.0025348294643352974
-129.51505666414212,0.0025348294643352974
-129.50807035216343,0.0025348294643352974
-129.50108404018474,0.0025348294643352974
-129.49409772820604,0.0025348294643352974
-129.48711141622735,0.0025348294643352974
-129.48012510424866,0.0025348294643352974
-129.47313879226996,0.0025348294643352974
